id,title,price,category_id,bar_id,product_id
1491801,COMMENTS,0.00,5,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1492135,"Bulk Wild Yak - Schooner",6.50,1,3213,8391
1502978,"Squealing Pig Rose - 150ml Glass",8.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491980,"Bulk Tooheys New - Schooner",3.20,1,3213,13111
1491984,"Great Northern Lager - Schooner",3.10,1,3213,8206
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491981,"Post Mix - Schmiddy",2.10,4,3213,0
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491992,"Bulk Tooheys Old - Schooner",3.20,1,3213,13309
1491801,COMMENTS,0.00,5,3213,0
1491981,"Post Mix - Schmiddy",2.10,4,3213,0
1502972,"821 South Sauvignon Blanc 250ml Glass",5.50,6,3213,0
1502972,"821 South Sauvignon Blanc 250ml Glass",5.50,6,3213,0
1502972,"821 South Sauvignon Blanc 250ml Glass",5.50,6,3213,0
2666209,Cosmo,12.00,3,3213,0
2677722,Margerita,12.00,3,3213,0
1492404,"Kids Margherita Pizza",12.50,2,3213,0
1492404,"Kids Margherita Pizza",12.50,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491981,"Post Mix - Schmiddy",2.10,4,3213,0
1502972,"821 South Sauvignon Blanc 250ml Glass",5.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
1502972,"821 South Sauvignon Blanc 250ml Glass",5.50,6,3213,0
1502972,"821 South Sauvignon Blanc 250ml Glass",5.50,6,3213,0
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1502967,"Morgans Bay Chardonnay 150ml Glass",2.80,6,3213,0
1491982,"Bulk Light Beer - Schooner",3.00,1,3213,8058
1491980,"Bulk Tooheys New - Schooner",3.20,1,3213,13111
1491801,COMMENTS,0.00,5,3213,0
1491869,"Fanta Can - Can",3.50,4,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491992,"Bulk Tooheys Old - Schooner",3.20,1,3213,13309
1502968,"Morgans Bay Sparkling 180ml Glass",2.80,6,3213,0
1502968,"Morgans Bay Sparkling 180ml Glass",2.80,6,3213,0
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1502968,"Morgans Bay Sparkling 180ml Glass",2.80,6,3213,0
1502968,"Morgans Bay Sparkling 180ml Glass",2.80,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1502966,"Morgans Bay Cabernet Merlot 150ml Glass",2.80,6,3213,0
1491976,"Berri Dry Red 5L - Glass",1.70,6,3213,0
1491976,"Berri Dry Red 5L - Glass",1.70,6,3213,0
1492017,"Chivas Regal - Nip",6.70,3,3213,0
1504884,"The Stag Shiraz -150ml Glass",7.50,6,3213,0
1502968,"Morgans Bay Sparkling 180ml Glass",2.80,6,3213,0
1502968,"Morgans Bay Sparkling 180ml Glass",2.80,6,3213,0
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1491801,COMMENTS,0.00,5,3213,0
1492186,"Corona - Single",7.00,1,3213,14403
1491981,"Post Mix - Schmiddy",2.10,4,3213,0
1491981,"Post Mix - Schmiddy",2.10,4,3213,0
1491981,"Post Mix - Schmiddy",2.10,4,3213,0
1491968,"Post Mix - 7oz Additive",1.10,4,3213,0
1492481,"Kahlua - Nip",6.50,3,3213,0
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1492171,"Bulk VB - Middy",2.70,1,3213,8067
1502965,"821 South Sauvignon Blanc 150ml Glass",3.70,6,3213,0
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491992,"Bulk Tooheys Old - Schooner",3.20,1,3213,13309
1502966,"Morgans Bay Cabernet Merlot 150ml Glass",2.80,6,3213,0
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1502966,"Morgans Bay Cabernet Merlot 150ml Glass",2.80,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
1491850,"1 Yr Associate Membership",2.50,3,3213,0
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1491972,"Bulk Reschs - Schooner",3.20,1,3213,13117
1491992,"Bulk Tooheys Old - Schooner",3.20,1,3213,13309
1502972,"821 South Sauvignon Blanc 250ml Glass",5.50,6,3213,0
1491883,"Carlton Premium Dry - Bottle",5.20,1,3213,8143
1491801,COMMENTS,0.00,5,3213,0
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1491801,COMMENTS,0.00,5,3213,0
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491980,"Bulk Tooheys New - Schooner",3.20,1,3213,13111
1491984,"Great Northern Lager - Schooner",3.10,1,3213,8206
1492003,"Canadian Club & Dry - Glass",3.40,3,3213,0
2760764,"Bulk Furphy Schooner",2.50,1,3213,8202
1491975,"Bulk VB - Schooner",3.20,1,3213,8068
1491915,"Deep Spring Mineral Water - Bottle",3.70,4,3213,0
1500193,"Cape Schanck Pinot Grigio 150ml",8.00,6,3213,0
2183043,"Magique Cotes De Provence Rose 250ml Glass",15.00,6,3213,0
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491980,"Bulk Tooheys New - Schooner",3.20,1,3213,13111
1491984,"Great Northern Lager - Schooner",3.10,1,3213,8206
1491980,"Bulk Tooheys New - Schooner",3.20,1,3213,13111
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491992,"Bulk Tooheys Old - Schooner",3.20,1,3213,13309
1491973,"Bulk Carlton Draught - Schooner",3.20,1,3213,8083
1491992,"Bulk Tooheys Old - Schooner",3.20,1,3213,13309
1492043,"Baileys - Nip",5.90,3,3213,0
1492706,"Milk - 7oz Additive",0.70,4,3213,0
1491800,"Free Text",0.00,2,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
1492269,Capricciosa,18.00,2,3213,0
1492439,"P Takeaway",0.00,2,3213,0
1633350,"Less Cheese",0.00,2,3213,0
3189433,"Spaghetti Marinara",21.00,2,3213,0
1492003,"Canadian Club & Dry - Glass",3.40,3,3213,0
1492173,"Bulk Pure Blonde - Schooner",3.20,1,3213,8065
2638264,"Italian Ricotta Cake",9.50,2,3213,0
1492021,"Cascade Ginger Beer - Bottle",5.30,4,3213,0
1491801,COMMENTS,0.00,5,3213,0
1525103,"Morgans Bay Cabernet Merlot 250ml Glass",4.00,6,3213,0
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491843,"Crumbed Schnitzel",18.60,2,3213,0
1491870,"Coke Can - Can",3.50,4,3213,0
1491890,"Salt and Pepper Squid",14.50,2,3213,0
1492148,"Chocolate Milkshake",5.30,4,3213,0
1492275,Octopus,16.50,2,3213,0
1492280,"Sprite Can - Can",4.10,4,3213,0
1492491,"No Salad",0.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491866,"Bulk Light Beer - Schooner",4.70,1,3213,8058
1492015,"Bulk Pure Blonde - Schooner",5.20,1,3213,8065
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1965156,"Bulk Tooheys Old - Schooner",6.50,1,3213,13309
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1500217,"Morgans Bay Cabernet Merlot 150ml Glass",5.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1502974,"Reservation Bond",200.00,5,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491894,"Larios Gin - Full Nip",6.20,3,3213,0
1491897,"Post Mix - 10oz Additive",1.00,4,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1500209,"821 South Sauvignon Blanc 250ml Glass",11.00,6,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1492280,"Sprite Can - Can",4.10,4,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1492116,Bruschetta,7.00,2,3213,0
1492270,"Ham And Pineapple",17.00,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491871,"Bulk Fat Yak - Schooner",6.50,1,3213,8071
1492193,"Strongbow Original - Bottle",6.10,1,3213,13934
1500217,"Morgans Bay Cabernet Merlot 150ml Glass",5.50,6,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1502913,"Morgans Bay Cabernet Merlot 250ml Glass",8.00,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1500030,"Morgans Bay Sparkling 180ml Glass",5.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1500197,"Morgans Bay Chardonnay Bottle",22.00,6,3213,0
1962746,"Bulk Carlton Draught - Schooner",6.50,1,3213,8083
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1504884,"The Stag Shiraz -150ml Glass",7.50,6,3213,0
1502915,"Pepperjack Shiraz 150ml Glass",11.00,6,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491897,"Post Mix - 10oz Additive",1.00,4,3213,0
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1492415,"Jim Beam Sml Batch - Nip",6.00,3,3213,0
1492415,"Jim Beam Sml Batch - Nip",6.00,3,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1579806,"821 South Sauvingnon Blanc - Bottle",30.00,6,3213,0
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491800,"Free Text",0.00,2,3213,0
1491800,"Free Text",0.00,2,3213,0
1491800,"Free Text",0.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
1492569,Classica,21.50,2,3213,0
1492039,"Peroni - Bottle",6.80,1,3213,574
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491935,"St Remy Brandy - Nip",5.10,3,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491968,"Post Mix - 7oz Additive",1.10,4,3213,0
1492017,"Chivas Regal - Nip",6.70,3,3213,0
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1492015,"Bulk Pure Blonde - Schooner",5.20,1,3213,8065
1500029,"Morgans Bay Chardonnay 150ml Glass",5.50,6,3213,0
1500207,"Richland Pinot Grigio -150ml Glass",7.00,6,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491905,"Bulk Light Beer - Middy",3.80,1,3213,8057
1500030,"Morgans Bay Sparkling 180ml Glass",5.50,6,3213,0
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491801,COMMENTS,0.00,5,3213,0
1500030,"Morgans Bay Sparkling 180ml Glass",5.50,6,3213,0
1491849,"Great Northern Lager - Middy",4.10,1,3213,8205
1492001,"Teachers - Nip",6.20,3,3213,0
1491800,"Free Text",0.00,2,3213,0
1491800,"Free Text",0.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1492278,"Bulk Bulmers Cider - Schooner",6.80,1,3213,8077
1963099,"Deep Spring Mineral Water - Bottle",4.90,4,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492303,"Heinekin - Single",8.00,1,3213,498
1491801,COMMENTS,0.00,5,3213,0
1491971,"Canadian Club & Dry - Glass",6.70,3,3213,0
1500193,"Cape Schanck Pinot Grigio 150ml",8.00,6,3213,0
1962296,"Bulk Pure Blonde - Schooner",6.60,1,3213,8065
2183043,"Magique Cotes De Provence Rose 250ml Glass",15.00,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491801,COMMENTS,0.00,5,3213,0
2743336,"Bulk Furphy Schooner",5.00,1,3213,8202
1491800,"Free Text",0.00,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1965554,"Cascade Ginger Beer - Bottle",5.50,4,3213,0
1491882,"<<<<ADD ON>>>>",0.00,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491883,"Carlton Premium Dry - Bottle",5.20,1,3213,8143
1491882,"<<<<ADD ON>>>>",0.00,2,3213,0
1545919,Lamb,23.50,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1500217,"Morgans Bay Cabernet Merlot 150ml Glass",5.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492407,Vegetarian,20.00,2,3213,0
1545918,"Hot & Cold Seafood Platter",63.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491904,"Bulk Tooheys Old - Schooner",5.00,1,3213,13309
1491801,COMMENTS,0.00,5,3213,0
1492039,"Peroni - Bottle",6.80,1,3213,574
1491801,COMMENTS,0.00,5,3213,0
1492272,Margherita,14.50,2,3213,0
1491800,"Free Text",0.00,2,3213,0
1491800,"Free Text",0.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
3206314,"Southern Style Chicken Burger",16.50,2,3213,0
1491866,"Bulk Light Beer - Schooner",4.70,1,3213,8058
1492017,"Chivas Regal - Nip",6.70,3,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
1492548,Classica,20.50,2,3213,0
1491851,"Zero Can - Can",4.10,4,3213,0
1965707,"Strongbow Original - Bottle",6.50,5,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491904,"Bulk Tooheys Old - Schooner",5.00,1,3213,13309
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1500217,"Morgans Bay Cabernet Merlot 150ml Glass",5.50,6,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491866,"Bulk Light Beer - Schooner",4.70,1,3213,8058
1491801,COMMENTS,0.00,5,3213,0
1492314,Tartufo,22.50,2,3213,0
1545060,"Garlic Bread",6.50,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1500204,"Morgans Bay Chardonnay 250ml Glass",8.00,6,3213,0
1492337,"Canadian Club & Dry - Glass",6.20,3,3213,0
2743336,"Bulk Furphy Schooner",5.00,1,3213,8202
1491849,"Great Northern Lager - Middy",4.10,1,3213,8205
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1492018,"Bulk Reschs - Schooner",5.00,1,3213,13117
1492018,"Bulk Reschs - Schooner",5.00,1,3213,13117
1491801,COMMENTS,0.00,5,3213,0
1491943,Entree,0.00,2,3213,0
1492360,"Garlic Bread",5.50,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1492554,"+ Aioli",2.50,2,3213,0
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1502915,"Pepperjack Shiraz 150ml Glass",11.00,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492015,"Bulk Pure Blonde - Schooner",5.20,1,3213,8065
1502973,"The Stag Shiraz -250ml Glass",10.50,6,3213,0
1491985,"Jim Beam 1000ml - Nip",6.20,3,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1502911,"Cape Schanck Pinot Grigio Bottle",35.00,6,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491801,COMMENTS,0.00,5,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1817480,"Bulk Stella - Schooner",8.20,1,3213,8381
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491895,"J. Walker Red - Nip",6.20,3,3213,0
1491968,"Post Mix - 7oz Additive",1.10,4,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1491905,"Bulk Light Beer - Middy",3.80,1,3213,8057
1500030,"Morgans Bay Sparkling 180ml Glass",5.50,6,3213,0
1492488,"Canadian Club & Dry - Bottle",8.70,3,3213,0
1492488,"Canadian Club & Dry - Bottle",8.70,3,3213,0
1962855,"Post Mix - Jug",5.50,5,3213,0
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491843,"Crumbed Schnitzel",18.60,2,3213,0
1492360,"Garlic Bread",5.50,2,3213,0
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491801,COMMENTS,0.00,5,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491883,"Carlton Premium Dry - Bottle",5.20,1,3213,8143
1491801,COMMENTS,0.00,5,3213,0
1517401,"Abels Tempest Chardonnay 150ml Glass",9.80,6,3213,0
1579806,"821 South Sauvingnon Blanc - Bottle",30.00,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491940,Grilled,0.00,2,3213,0
1491940,Grilled,0.00,2,3213,0
1545600,Parmigiana,19.40,2,3213,0
1545600,Parmigiana,19.40,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3198473,"Peri Peri Pizza",20.60,2,3213,0
3390930,"Meat Platter 2p",33.00,2,3213,0
1579806,"821 South Sauvingnon Blanc - Bottle",30.00,6,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491985,"Jim Beam 1000ml - Nip",6.20,3,3213,0
1492337,"Canadian Club & Dry - Glass",6.20,3,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1500209,"821 South Sauvignon Blanc 250ml Glass",11.00,6,3213,0
1492366,"Berri Dry Red 5L - Glass",2.70,6,3213,0
1491800,"Free Text",0.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491955,"Buffalo Wings",14.50,2,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
1492273,Supreme,21.00,2,3213,0
1492338,"Meat Lovers",22.00,2,3213,0
1492419,"P Mushrooms",3.00,2,3213,0
1492455,"No Pineapple",0.00,2,3213,0
1492873,"P Ham",3.00,2,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1492015,"Bulk Pure Blonde - Schooner",5.20,1,3213,8065
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1491797,"Eggs On Toast",8.90,2,3213,0
1491798,"Poached Eggs",0.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491904,"Bulk Tooheys Old - Schooner",5.00,1,3213,13309
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1492015,"Bulk Pure Blonde - Schooner",5.20,1,3213,8065
1492337,"Canadian Club & Dry - Glass",6.20,3,3213,0
2183043,"Magique Cotes De Provence Rose 250ml Glass",15.00,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491971,"Canadian Club & Dry - Glass",6.70,3,3213,0
1502904,"Samuel Wynn & Co Cab Sav 150ml Glass",7.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491886,Crumbed,0.00,2,3213,0
1491886,Crumbed,0.00,2,3213,0
1491952,"No Eggplant",0.00,2,3213,0
1545600,Parmigiana,19.40,2,3213,0
1545600,Parmigiana,19.40,2,3213,0
3191270," Barramundi",24.50,2,3213,0
1491866,"Bulk Light Beer - Schooner",4.70,1,3213,8058
1491801,COMMENTS,0.00,5,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
2635161,"NY Cheesecake",9.00,2,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491915,"Deep Spring Mineral Water - Bottle",3.70,4,3213,0
1504884,"The Stag Shiraz -150ml Glass",7.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491845,"Post Mix - Schmiddy",4.20,4,3213,0
1491894,"Larios Gin - Full Nip",6.20,3,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492009,"Bulk Juice - Schmiddy",4.90,4,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1492377,"Post Mix - Jug",9.50,3,3213,0
1492377,"Post Mix - Jug",9.50,3,3213,0
1500217,"Morgans Bay Cabernet Merlot 150ml Glass",5.50,6,3213,0
1500217,"Morgans Bay Cabernet Merlot 150ml Glass",5.50,6,3213,0
1962746,"Bulk Carlton Draught - Schooner",6.50,1,3213,8083
1964674,"Bulk Tooheys Old - Middy",5.50,1,3213,13308
1491801,COMMENTS,0.00,5,3213,0
1492018,"Bulk Reschs - Schooner",5.00,1,3213,13117
1504894,"Hartogs Plate Cabernet Merlot 150ml Glass",6.50,6,3213,0
1817480,"Bulk Stella - Schooner",8.20,1,3213,8381
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1492293,"Pure Blonde - Single",6.40,1,3213,14295
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1502904,"Samuel Wynn & Co Cab Sav 150ml Glass",7.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1504892,"Mouse Cake",7.50,2,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1502975,"Morgans Bay Cabernet Merlot Bottle",22.00,6,3213,0
1491919,"Keri Apple",3.50,4,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491847,"Great Northern Lager - Schooner",4.90,1,3213,8206
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491801,COMMENTS,0.00,5,3213,0
1491987,"Tap Squealing Pig Sav Blanc 150ml Glass",8.00,6,3213,0
1491987,"Tap Squealing Pig Sav Blanc 150ml Glass",8.00,6,3213,0
1491944,"Bulk VB - Schooner",5.00,1,3213,8068
1491801,COMMENTS,0.00,5,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1504884,"The Stag Shiraz -150ml Glass",7.50,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
3020332,"Special Chicken Parmigana",9.90,2,3213,0
1492026,"821 South Sauvignon Blanc 150ml Glass",7.30,6,3213,0
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1491954,"Bulk Carlton Draught - Schooner",5.00,1,3213,8083
1579806,"821 South Sauvingnon Blanc - Bottle",30.00,6,3213,0
1491897,"Post Mix - 10oz Additive",1.00,4,3213,0
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1492415,"Jim Beam Sml Batch - Nip",6.00,3,3213,0
1492415,"Jim Beam Sml Batch - Nip",6.00,3,3213,0
1491851,"Zero Can - Can",4.10,4,3213,0
1491985,"Jim Beam 1000ml - Nip",6.20,3,3213,0
1492366,"Berri Dry Red 5L - Glass",2.70,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1502906,"Richland Pinot Grigio - 750ml Bottle",30.00,6,3213,0
1491965,"Bulk Tooheys New - Schooner",5.00,1,3213,13111
1502915,"Pepperjack Shiraz 150ml Glass",11.00,6,3213,0
1491801,COMMENTS,0.00,5,3213,0
1491800,"Free Text",0.00,2,3213,0
1491801,COMMENTS,0.00,5,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
1492202,TAKEAWAY,0.00,2,3213,0
1492282,"Meat Lovers",23.00,2,3213,0
1492631,Supreme,22.00,2,3213,0
