id,bar_id,nd,hour,total_sales
148830829,4886,2018-08-01,20,19.09
148830831,4886,2018-08-01,20,9.55
148830833,4886,2018-08-01,20,5.91
148830834,4886,2018-08-01,20,9.55
148830835,4886,2018-08-01,20,4.80
148830836,4886,2018-08-01,20,5.45
148830837,4886,2018-08-01,20,5.45
148830838,4886,2018-08-01,20,0.00
148830842,4886,2018-08-01,20,18.18
148830843,4886,2018-08-01,20,4.27
148830844,4886,2018-08-01,20,5.91
148830845,4886,2018-08-01,20,9.55
148830846,4886,2018-08-01,20,5.00
148830847,4886,2018-08-01,20,10.91
148830848,4886,2018-08-01,20,9.55
148830849,4886,2018-08-01,20,16.29
148830850,4886,2018-08-01,20,4.64
148830851,4886,2018-08-01,20,13.75
148830852,4886,2018-08-01,20,0.00
148830854,4886,2018-08-01,20,6.18
148830857,4886,2018-08-01,20,5.91
148830858,4886,2018-08-01,20,4.45
148830859,4886,2018-08-01,20,0.00
148830861,4886,2018-08-01,20,8.18
148830862,4886,2018-08-01,20,0.00
148830864,4886,2018-08-01,20,4.09
148830865,4886,2018-08-01,21,4.27
148989476,4886,2018-08-01,21,5.00
148989477,4886,2018-08-01,21,8.55
148989478,4886,2018-08-01,21,14.36
148989479,4886,2018-08-01,21,4.45
148989480,4886,2018-08-01,21,8.82
148989482,4886,2018-08-01,21,9.82
148989483,4886,2018-08-01,21,5.91
148989484,4886,2018-08-01,21,20.18
148989485,4886,2018-08-01,21,9.55
148989486,4886,2018-08-01,21,13.82
148989487,4886,2018-08-01,21,5.45
148989488,4886,2018-08-01,22,9.82
148989489,4886,2018-08-01,21,8.18
148989490,4886,2018-08-01,21,5.91
148989491,4886,2018-08-01,21,5.00
148989492,4886,2018-08-01,21,13.82
148989493,4886,2018-08-01,21,0.64
148989494,4886,2018-08-01,21,9.55
149120702,4886,2018-08-01,22,4.27
149120703,4886,2018-08-01,22,9.55
149120704,4886,2018-08-01,22,8.55
149120705,4886,2018-08-01,22,9.55
149120706,4886,2018-08-01,22,0.00
149120707,4886,2018-08-01,22,5.45
149120708,4886,2018-08-01,22,9.55
149120709,4886,2018-08-01,22,9.82
149120710,4886,2018-08-01,22,6.91
149120711,4886,2018-08-01,22,5.45
149120712,4886,2018-08-01,22,8.36
149120713,4886,2018-08-01,22,0.00
149120715,4886,2018-08-01,22,4.64
149120716,4886,2018-08-01,22,4.64
149120717,4886,2018-08-01,22,9.55
149120718,4886,2018-08-01,22,6.91
149263489,4886,2018-08-01,23,0.00
149263491,4886,2018-08-01,23,0.00
149263493,4886,2018-08-01,23,12.09
149263494,4886,2018-08-01,23,5.45
149263495,4886,2018-08-01,23,10.73
149263496,4886,2018-08-01,23,5.45
149263497,4886,2018-08-01,23,5.45
149263498,4886,2018-08-01,23,9.09
150319456,4886,2018-08-01,7,3.91
150319458,4886,2018-08-01,7,3.45
150319460,4886,2018-08-01,7,3.45
150319464,4886,2018-08-01,7,3.91
150319467,4886,2018-08-01,7,3.45
150319468,4886,2018-08-01,23,6.91
150319469,4886,2018-08-01,23,5.45
150319470,4886,2018-08-01,23,7.18
150319472,4886,2018-08-01,0,6.91
150319474,4886,2018-08-01,0,5.00
150319476,4886,2018-08-01,0,0.00
150319478,4886,2018-08-01,0,6.91
150319481,4886,2018-08-01,0,19.09
150319484,4886,2018-08-01,1,6.91
150319487,4886,2018-08-01,1,3.73
150319488,4886,2018-08-01,2,0.00
150319493,4886,2018-08-01,2,2.82
150319495,4886,2018-08-01,2,6.91
150319500,4886,2018-08-01,2,6.18
150319502,4886,2018-08-01,2,4.09
150319504,4886,2018-08-01,3,6.91
150319508,4886,2018-08-01,3,4.00
150319516,4886,2018-08-01,7,3.45
150319518,4886,2018-08-01,7,3.45
150319520,4886,2018-08-01,7,3.45
150319521,4886,2018-08-01,7,12.55
150319523,4886,2018-08-02,8,3.18
150399511,4886,2018-08-02,8,11.18
150399512,4886,2018-08-02,8,3.91
150399513,4886,2018-08-02,8,3.91
150399514,4886,2018-08-02,8,3.45
150399515,4886,2018-08-02,8,3.91
150399516,4886,2018-08-02,8,3.91
150399517,4886,2018-08-02,8,3.45
150399518,4886,2018-08-02,8,3.91
150399519,4886,2018-08-02,8,3.45
150399520,4886,2018-08-02,8,3.91
150399521,4886,2018-08-02,8,3.91
150399522,4886,2018-08-02,8,3.45
150399523,4886,2018-08-02,8,3.91
150399524,4886,2018-08-02,8,0.00
150399525,4886,2018-08-02,8,9.82
150399526,4886,2018-08-02,8,3.36
150399527,4886,2018-08-02,8,0.00
150399528,4886,2018-08-02,8,15.27
150399529,4886,2018-08-02,8,9.82
150399530,4886,2018-08-02,8,6.91
150399531,4886,2018-08-02,8,14.55
150399532,4886,2018-08-02,8,10.73
150399533,4886,2018-08-02,8,12.55
150399534,4886,2018-08-02,8,2.27
150399535,4886,2018-08-02,8,0.00
150399536,4886,2018-08-02,8,9.45
150399537,4886,2018-08-02,8,34.64
150399538,4886,2018-08-02,8,6.55
150399539,4886,2018-08-02,8,2.27
150399540,4886,2018-08-02,9,0.00
150514290,4886,2018-08-02,9,3.91
150514291,4886,2018-08-02,9,7.36
150514292,4886,2018-08-02,9,3.45
150514293,4886,2018-08-02,9,3.91
150514294,4886,2018-08-02,9,5.00
150514295,4886,2018-08-02,9,3.91
150514296,4886,2018-08-02,9,7.36
150514297,4886,2018-08-02,9,4.36
150514298,4886,2018-08-02,9,3.45
150514299,4886,2018-08-02,10,3.45
150514300,4886,2018-08-02,10,3.45
150514301,4886,2018-08-02,9,8.36
150514302,4886,2018-08-02,9,16.00
150514303,4886,2018-08-02,9,6.91
150514304,4886,2018-08-02,9,6.91
150514305,4886,2018-08-02,9,0.00
150514306,4886,2018-08-02,9,9.82
150514307,4886,2018-08-02,9,6.91
150514308,4886,2018-08-02,9,6.91
150514309,4886,2018-08-02,9,2.76
150514310,4886,2018-08-02,9,2.73
150514311,4886,2018-08-02,9,4.73
150514312,4886,2018-08-02,9,3.45
150514313,4886,2018-08-02,9,3.45
150514314,4886,2018-08-02,9,11.64
150514315,4886,2018-08-02,9,0.00
150514316,4886,2018-08-02,9,5.91
150639755,4886,2018-08-02,10,3.45
150639756,4886,2018-08-02,10,3.91
150639757,4886,2018-08-02,10,7.55
150639758,4886,2018-08-02,10,3.91
150639760,4886,2018-08-02,10,5.91
150639761,4886,2018-08-02,10,0.00
150639762,4886,2018-08-02,10,5.91
150639763,4886,2018-08-02,10,5.91
150639764,4886,2018-08-02,10,-6.91
150639765,4886,2018-08-02,11,4.27
150639766,4886,2018-08-02,10,6.91
150639767,4886,2018-08-02,10,5.45
150639768,4886,2018-08-02,10,3.45
150639769,4886,2018-08-02,10,6.91
150639770,4886,2018-08-02,10,13.45
150742281,4886,2018-08-02,11,6.91
150742282,4886,2018-08-02,11,3.45
150742285,4886,2018-08-02,11,0.00
150742286,4886,2018-08-02,11,3.18
150742287,4886,2018-08-02,11,3.45
150742289,4886,2018-08-02,11,6.91
150742290,4886,2018-08-02,11,0.00
150742291,4886,2018-08-02,11,22.73
150742292,4886,2018-08-02,11,4.27
150742293,4886,2018-08-02,11,6.55
150742295,4886,2018-08-02,11,22.73
150742296,4886,2018-08-02,11,5.91
150742297,4886,2018-08-02,11,5.00
150742298,4886,2018-08-02,11,7.18
150742299,4886,2018-08-02,11,5.91
150742300,4886,2018-08-02,11,5.00
150742301,4886,2018-08-02,12,5.91
150742303,4886,2018-08-02,11,4.64
150742304,4886,2018-08-02,11,5.45
150742305,4886,2018-08-02,11,0.00
150742306,4886,2018-08-02,11,0.00
150742307,4886,2018-08-02,11,0.00
150742308,4886,2018-08-02,11,5.00
150742309,4886,2018-08-02,11,3.91
150742310,4886,2018-08-02,11,7.27
150742311,4886,2018-08-02,11,2.73
150742315,4886,2018-08-02,11,2.73
150858402,4886,2018-08-02,12,3.45
150858403,4886,2018-08-02,12,2.27
150858404,4886,2018-08-02,12,0.00
150858405,4886,2018-08-02,12,8.36
150858406,4886,2018-08-02,12,22.73
150858407,4886,2018-08-02,12,9.55
150858408,4886,2018-08-02,12,11.82
150858409,4886,2018-08-02,12,5.73
150858410,4886,2018-08-02,12,5.00
150858411,4886,2018-08-02,12,5.45
150858416,4886,2018-08-02,12,11.82
150858417,4886,2018-08-02,12,6.91
150858418,4886,2018-08-02,12,5.00
150858419,4886,2018-08-02,12,22.73
150858420,4886,2018-08-02,12,0.00
150858421,4886,2018-08-02,12,6.55
150858422,4886,2018-08-02,12,17.73
150858423,4886,2018-08-02,12,5.91
150858424,4886,2018-08-02,12,5.00
150858425,4886,2018-08-02,12,5.73
150858426,4886,2018-08-02,12,7.18
150858427,4886,2018-08-02,12,9.82
150858428,4886,2018-08-02,13,10.00
150858429,4886,2018-08-02,12,4.64
150858430,4886,2018-08-02,12,5.91
150858434,4886,2018-08-02,12,0.00
150858435,4886,2018-08-02,12,5.45
150858436,4886,2018-08-02,13,5.45
150858437,4886,2018-08-02,12,0.00
150858439,4886,2018-08-02,12,8.45
150858440,4886,2018-08-02,12,0.00
150858441,4886,2018-08-02,12,11.82
150858442,4886,2018-08-02,12,6.55
150858444,4886,2018-08-02,12,21.64
150858445,4886,2018-08-02,12,0.00
150858446,4886,2018-08-02,12,5.91
150858447,4886,2018-08-02,13,4.55
150978783,4886,2018-08-02,13,3.45
150978785,4886,2018-08-02,13,10.82
150978786,4886,2018-08-02,13,7.82
150978787,4886,2018-08-02,13,5.00
150978788,4886,2018-08-02,13,6.91
150978789,4886,2018-08-02,13,9.09
150978790,4886,2018-08-02,13,4.64
150978791,4886,2018-08-02,13,4.64
150978792,4886,2018-08-02,13,7.82
150978793,4886,2018-08-02,13,5.09
150978794,4886,2018-08-02,13,14.91
150978795,4886,2018-08-02,13,5.00
150978796,4886,2018-08-02,13,9.82
150978797,4886,2018-08-02,13,17.73
150978798,4886,2018-08-02,13,5.91
150978799,4886,2018-08-02,13,7.18
150978800,4886,2018-08-02,13,5.73
150978801,4886,2018-08-02,13,7.82
150978803,4886,2018-08-02,13,6.55
150978804,4886,2018-08-02,13,5.00
150978805,4886,2018-08-02,13,9.55
150978806,4886,2018-08-02,13,6.64
150978807,4886,2018-08-02,13,9.82
150978808,4886,2018-08-02,13,17.73
150978810,4886,2018-08-02,13,4.64
150978811,4886,2018-08-02,13,5.45
150978813,4886,2018-08-02,13,0.00
150978815,4886,2018-08-02,13,0.00
150978816,4886,2018-08-02,13,3.64
150978817,4886,2018-08-02,13,8.09
150978818,4886,2018-08-02,14,8.09
150978819,4886,2018-08-02,13,10.18
150978820,4886,2018-08-02,13,5.91
150978822,4886,2018-08-02,13,6.55
150978824,4886,2018-08-02,13,5.91
150978825,4886,2018-08-02,13,9.82
150978826,4886,2018-08-02,13,5.91
150978827,4886,2018-08-02,13,17.45
150978828,4886,2018-08-02,13,4.27
150978829,4886,2018-08-02,13,0.00
150978830,4886,2018-08-02,13,9.55
150978831,4886,2018-08-02,13,0.00
150978832,4886,2018-08-02,13,3.45
150978833,4886,2018-08-02,13,3.91
150978834,4886,2018-08-02,13,3.45
150978835,4886,2018-08-02,13,3.45
150978836,4886,2018-08-02,13,14.55
150978837,4886,2018-08-02,13,3.91
150978838,4886,2018-08-02,13,3.45
150978839,4886,2018-08-02,13,3.45
150978840,4886,2018-08-02,13,3.45
150978841,4886,2018-08-02,13,12.55
150978842,4886,2018-08-02,13,0.00
150978843,4886,2018-08-02,13,3.45
150978844,4886,2018-08-02,13,0.00
151180433,4886,2018-08-02,14,3.45
151180434,4886,2018-08-02,14,2.73
151180435,4886,2018-08-02,14,2.73
151180436,4886,2018-08-02,14,3.45
151180437,4886,2018-08-02,14,3.45
151180438,4886,2018-08-02,14,7.36
151180439,4886,2018-08-02,15,3.18
151180440,4886,2018-08-02,15,3.91
151180441,4886,2018-08-02,15,4.36
151180442,4886,2018-08-02,14,5.91
151180443,4886,2018-08-02,14,11.82
151180446,4886,2018-08-02,14,3.82
151180447,4886,2018-08-02,14,0.00
151180448,4886,2018-08-02,14,5.00
151180449,4886,2018-08-02,14,0.00
151180450,4886,2018-08-02,14,10.00
151180451,4886,2018-08-02,14,0.00
151180452,4886,2018-08-02,14,3.82
151180453,4886,2018-08-02,14,8.18
151180454,4886,2018-08-02,15,0.00
151180455,4886,2018-08-02,15,0.00
151180456,4886,2018-08-02,15,0.00
151180457,4886,2018-08-02,15,3.82
151180458,4886,2018-08-02,15,4.27
151180459,4886,2018-08-02,15,0.00
151180460,4886,2018-08-02,15,4.27
151180461,4886,2018-08-02,15,2.76
151180462,4886,2018-08-02,15,10.55
151180463,4886,2018-08-02,15,8.73
151180464,4886,2018-08-02,15,17.73
151180465,4886,2018-08-02,15,4.27
151180466,4886,2018-08-02,15,5.91
151180467,4886,2018-08-02,15,0.00
151180468,4886,2018-08-02,15,5.91
151180469,4886,2018-08-02,15,6.91
151180470,4886,2018-08-02,15,5.91
151180471,4886,2018-08-02,16,3.82
151180472,4886,2018-08-02,14,5.00
151180473,4886,2018-08-02,14,0.00
151180475,4886,2018-08-02,14,3.82
151180476,4886,2018-08-02,14,10.00
151180477,4886,2018-08-02,14,4.64
151180478,4886,2018-08-02,14,7.27
151180479,4886,2018-08-02,15,0.00
151180480,4886,2018-08-02,15,0.00
151180482,4886,2018-08-02,15,5.45
151180483,4886,2018-08-02,15,10.91
151180484,4886,2018-08-02,15,6.91
151180485,4886,2018-08-02,15,10.73
151180486,4886,2018-08-02,15,6.55
151180487,4886,2018-08-02,15,10.18
151180488,4886,2018-08-02,15,3.82
151180489,4886,2018-08-02,15,5.45
151180490,4886,2018-08-02,15,2.76
151180491,4886,2018-08-02,15,8.18
151180492,4886,2018-08-02,15,14.36
151180493,4886,2018-08-02,15,3.82
151180494,4886,2018-08-02,14,5.00
151180495,4886,2018-08-02,14,5.00
151180497,4886,2018-08-02,14,4.27
151180498,4886,2018-08-02,14,0.00
151180500,4886,2018-08-02,14,4.27
151180501,4886,2018-08-02,14,3.64
151180502,4886,2018-08-02,14,11.82
151180503,4886,2018-08-02,15,4.27
151180504,4886,2018-08-02,15,8.18
151180505,4886,2018-08-02,15,5.53
151180506,4886,2018-08-02,15,0.00
151180507,4886,2018-08-02,15,5.91
151180508,4886,2018-08-02,15,4.27
151180509,4886,2018-08-02,15,0.00
151180510,4886,2018-08-02,16,5.00
151180511,4886,2018-08-02,14,0.00
151180512,4886,2018-08-02,14,21.82
151180513,4886,2018-08-02,15,0.00
151180514,4886,2018-08-02,15,3.45
151180516,4886,2018-08-02,15,2.73
151180517,4886,2018-08-02,15,3.45
151180519,4886,2018-08-02,15,5.45
151276982,4886,2018-08-02,16,3.45
151276983,4886,2018-08-02,16,2.27
151276984,4886,2018-08-02,16,3.91
151276985,4886,2018-08-02,16,2.76
151276986,4886,2018-08-02,16,8.18
151276987,4886,2018-08-02,16,5.00
151276988,4886,2018-08-02,16,10.91
151276989,4886,2018-08-02,16,0.00
151276990,4886,2018-08-02,16,6.91
151276991,4886,2018-08-02,16,8.18
151276992,4886,2018-08-02,16,10.91
151276993,4886,2018-08-02,16,0.00
151276994,4886,2018-08-02,16,4.64
151276995,4886,2018-08-02,16,5.91
151276996,4886,2018-08-02,16,14.36
151276997,4886,2018-08-02,16,6.00
151276998,4886,2018-08-02,16,4.27
151276999,4886,2018-08-02,16,2.55
151277000,4886,2018-08-02,16,26.18
151277002,4886,2018-08-02,16,5.91
151277003,4886,2018-08-02,16,5.45
151277004,4886,2018-08-02,16,6.91
151277005,4886,2018-08-02,16,3.64
151277006,4886,2018-08-02,16,5.45
151277007,4886,2018-08-02,16,0.00
151277008,4886,2018-08-02,16,4.64
151277009,4886,2018-08-02,16,11.45
151277010,4886,2018-08-02,16,5.91
151277011,4886,2018-08-02,16,14.36
151277012,4886,2018-08-02,16,0.00
151277013,4886,2018-08-02,17,0.00
151277014,4886,2018-08-02,17,7.18
151277015,4886,2018-08-02,16,4.64
151277016,4886,2018-08-02,16,21.64
151277017,4886,2018-08-02,16,14.36
151277018,4886,2018-08-02,16,6.73
151277019,4886,2018-08-02,16,3.82
151277020,4886,2018-08-02,16,4.64
151277021,4886,2018-08-02,16,8.55
151277024,4886,2018-08-02,16,11.82
151277025,4886,2018-08-02,16,3.82
151277026,4886,2018-08-02,16,2.76
151277027,4886,2018-08-02,16,0.00
151277029,4886,2018-08-02,16,6.91
151277030,4886,2018-08-02,16,5.00
151277031,4886,2018-08-02,16,0.00
151277032,4886,2018-08-02,16,5.91
151277033,4886,2018-08-02,16,11.82
151277034,4886,2018-08-02,16,0.00
151277035,4886,2018-08-02,16,5.91
151277036,4886,2018-08-02,16,4.64
151277037,4886,2018-08-02,16,4.27
151277038,4886,2018-08-02,16,0.00
151277039,4886,2018-08-02,16,0.00
151277040,4886,2018-08-02,16,8.18
151277041,4886,2018-08-02,16,5.53
151277042,4886,2018-08-02,16,5.45
151277043,4886,2018-08-02,16,6.00
151277044,4886,2018-08-02,16,5.91
151277045,4886,2018-08-02,16,5.45
151277046,4886,2018-08-02,16,5.00
151277047,4886,2018-08-02,16,10.09
151277048,4886,2018-08-02,16,0.00
151277049,4886,2018-08-02,16,5.91
151376446,4886,2018-08-02,17,3.45
151376447,4886,2018-08-02,17,5.00
151376448,4886,2018-08-02,17,2.55
151376449,4886,2018-08-02,17,4.27
151376450,4886,2018-08-02,17,5.91
151376451,4886,2018-08-02,17,5.45
151376452,4886,2018-08-02,17,14.36
151376453,4886,2018-08-02,17,5.91
151376454,4886,2018-08-02,17,5.00
151376455,4886,2018-08-02,17,0.00
151376456,4886,2018-08-02,17,7.18
151376457,4886,2018-08-02,17,0.00
151376458,4886,2018-08-02,17,3.64
151376460,4886,2018-08-02,17,5.09
151376461,4886,2018-08-02,17,8.55
151376462,4886,2018-08-02,17,19.82
151376464,4886,2018-08-02,17,9.91
151376465,4886,2018-08-02,17,5.91
151376466,4886,2018-08-02,17,3.00
151376467,4886,2018-08-02,17,4.00
151376468,4886,2018-08-02,17,0.00
151376469,4886,2018-08-02,17,6.91
151376470,4886,2018-08-02,17,8.82
151376471,4886,2018-08-02,17,18.18
151376472,4886,2018-08-02,17,9.55
151376473,4886,2018-08-02,17,8.82
151376474,4886,2018-08-02,17,7.55
151376475,4886,2018-08-02,17,0.00
151376476,4886,2018-08-02,17,8.36
151376477,4886,2018-08-02,17,19.27
151376478,4886,2018-08-02,17,4.64
151376479,4886,2018-08-02,17,6.36
151376480,4886,2018-08-02,17,3.64
151376481,4886,2018-08-02,17,11.82
151376482,4886,2018-08-02,17,0.00
151376483,4886,2018-08-02,17,0.00
151376484,4886,2018-08-02,17,6.55
151376485,4886,2018-08-02,17,6.91
151376486,4886,2018-08-02,17,5.91
151376487,4886,2018-08-02,17,5.75
151376488,4886,2018-08-02,17,7.18
151376489,4886,2018-08-02,17,13.18
151376490,4886,2018-08-02,18,11.36
151376491,4886,2018-08-02,18,8.55
151376492,4886,2018-08-02,17,4.64
151376493,4886,2018-08-02,17,10.91
151376494,4886,2018-08-02,17,9.09
151376495,4886,2018-08-02,17,14.36
151376496,4886,2018-08-02,17,3.64
151376497,4886,2018-08-02,17,5.45
151376498,4886,2018-08-02,17,4.64
151376499,4886,2018-08-02,17,9.82
151376500,4886,2018-08-02,17,9.55
151376501,4886,2018-08-02,17,5.45
151376502,4886,2018-08-02,17,4.64
151376503,4886,2018-08-02,17,0.00
151376504,4886,2018-08-02,17,4.64
151376505,4886,2018-08-02,17,5.91
151376506,4886,2018-08-02,17,18.18
151376507,4886,2018-08-02,17,3.00
151376509,4886,2018-08-02,17,14.36
151376510,4886,2018-08-02,17,9.55
151376511,4886,2018-08-02,17,5.45
151376512,4886,2018-08-02,17,4.64
151376513,4886,2018-08-02,17,5.45
151376514,4886,2018-08-02,17,5.91
151376515,4886,2018-08-02,17,3.64
151376516,4886,2018-08-02,17,14.18
151376517,4886,2018-08-02,17,0.00
151376518,4886,2018-08-02,17,10.91
151376519,4886,2018-08-02,18,5.45
151376520,4886,2018-08-02,17,11.82
151376521,4886,2018-08-02,17,0.00
151376522,4886,2018-08-02,17,4.27
151376523,4886,2018-08-02,17,0.00
151376525,4886,2018-08-02,17,4.36
151376526,4886,2018-08-02,17,6.91
151376527,4886,2018-08-02,17,9.82
151376528,4886,2018-08-02,17,9.55
151376529,4886,2018-08-02,17,16.36
151376530,4886,2018-08-02,17,4.27
151376531,4886,2018-08-02,17,9.82
151376532,4886,2018-08-02,17,6.09
151376533,4886,2018-08-02,17,4.36
151376534,4886,2018-08-02,17,30.91
151376535,4886,2018-08-02,17,0.00
151376536,4886,2018-08-02,17,3.45
151376537,4886,2018-08-02,17,29.09
151376538,4886,2018-08-02,17,10.36
151376539,4886,2018-08-02,18,0.00
151376540,4886,2018-08-02,18,0.00
151470149,4886,2018-08-02,18,4.36
151470150,4886,2018-08-02,18,5.73
151470151,4886,2018-08-02,18,3.00
151470152,4886,2018-08-02,18,3.64
151470153,4886,2018-08-02,18,13.02
151470154,4886,2018-08-02,18,15.27
151470155,4886,2018-08-02,18,9.55
151470156,4886,2018-08-02,18,5.91
151470157,4886,2018-08-02,18,11.36
151470158,4886,2018-08-02,18,4.64
151470159,4886,2018-08-02,18,4.80
151470160,4886,2018-08-02,18,7.55
151470161,4886,2018-08-02,18,0.00
151470162,4886,2018-08-02,18,0.00
151470164,4886,2018-08-02,18,0.00
151470166,4886,2018-08-02,18,0.00
151470167,4886,2018-08-02,18,13.18
151470168,4886,2018-08-02,18,7.64
151470169,4886,2018-08-02,18,0.00
151470171,4886,2018-08-02,18,0.00
151470172,4886,2018-08-02,18,0.00
151470173,4886,2018-08-02,18,5.91
151470174,4886,2018-08-02,18,8.36
151470175,4886,2018-08-02,18,5.53
151470176,4886,2018-08-02,18,7.82
151470177,4886,2018-08-02,18,0.00
151470178,4886,2018-08-02,18,7.55
151470179,4886,2018-08-02,18,8.36
151470180,4886,2018-08-02,19,5.00
151470181,4886,2018-08-02,18,0.00
151470182,4886,2018-08-02,18,3.64
151470183,4886,2018-08-02,18,9.55
151470184,4886,2018-08-02,18,13.18
151470185,4886,2018-08-02,18,12.45
151470186,4886,2018-08-02,18,6.91
151470187,4886,2018-08-02,18,8.64
151470188,4886,2018-08-02,18,7.45
151470189,4886,2018-08-02,18,9.82
151470190,4886,2018-08-02,18,5.45
151470191,4886,2018-08-02,18,15.64
151470192,4886,2018-08-02,18,4.64
151470193,4886,2018-08-02,18,0.00
151470194,4886,2018-08-02,18,3.64
151470195,4886,2018-08-02,18,6.45
151470196,4886,2018-08-02,18,3.64
151470198,4886,2018-08-02,18,6.55
151470200,4886,2018-08-02,18,5.09
151470201,4886,2018-08-02,18,3.64
151470202,4886,2018-08-02,18,0.00
151470203,4886,2018-08-02,18,24.73
151470204,4886,2018-08-02,18,9.45
151470205,4886,2018-08-02,18,0.00
151470206,4886,2018-08-02,18,9.09
151470207,4886,2018-08-02,19,4.80
151470208,4886,2018-08-02,19,9.55
151470209,4886,2018-08-02,18,11.82
151470210,4886,2018-08-02,18,0.00
151470211,4886,2018-08-02,18,5.91
151470212,4886,2018-08-02,18,0.00
151470213,4886,2018-08-02,18,11.82
151470214,4886,2018-08-02,18,0.00
151470215,4886,2018-08-02,18,0.00
151470216,4886,2018-08-02,18,0.00
151470217,4886,2018-08-02,18,4.80
151470218,4886,2018-08-02,18,5.91
151470219,4886,2018-08-02,18,5.45
151470220,4886,2018-08-02,18,0.00
151470221,4886,2018-08-02,18,0.00
151470222,4886,2018-08-02,18,3.64
151470223,4886,2018-08-02,18,4.80
151470224,4886,2018-08-02,18,3.64
151470225,4886,2018-08-02,18,16.36
151470226,4886,2018-08-02,18,5.91
151470227,4886,2018-08-02,18,0.00
151470228,4886,2018-08-02,18,4.27
151470229,4886,2018-08-02,19,0.00
151470230,4886,2018-08-02,18,27.64
151470231,4886,2018-08-02,18,34.91
151470232,4886,2018-08-02,18,3.64
151470233,4886,2018-08-02,18,13.64
151470234,4886,2018-08-02,18,19.09
151470235,4886,2018-08-02,18,9.09
151470236,4886,2018-08-02,18,3.45
151470237,4886,2018-08-02,18,14.55
151470238,4886,2018-08-02,18,8.18
151470239,4886,2018-08-02,18,41.82
151470240,4886,2018-08-02,18,7.27
151470241,4886,2018-08-02,19,18.18
151553670,4886,2018-08-02,19,0.00
151553672,4886,2018-08-02,19,30.82
151553674,4886,2018-08-02,19,0.00
151553676,4886,2018-08-02,19,4.64
151553677,4886,2018-08-02,19,4.80
151553678,4886,2018-08-02,19,12.36
151553680,4886,2018-08-02,19,18.18
151553681,4886,2018-08-02,19,0.00
151553683,4886,2018-08-02,19,5.09
151553685,4886,2018-08-02,19,-9.82
151553686,4886,2018-08-02,19,5.91
151553688,4886,2018-08-02,19,0.00
